gene	ISV	WSV	pv	pv.BH	pv.Bonf
CHGB	0.342791353327148	0.657208646672853	0.595923253342887	0.626079755018899	1
CHI3L1	0.785462427575806	0.214537572424194	3.92218840704171e-18	1.57975130010258e-16	7.23526095446983e-14
CHI3L2	0.767654629043169	0.232345370956831	1.74523964318983e-16	5.52220166345158e-15	3.21944356979227e-12
CHIA	0.35742003845799	0.64257996154201	0.482931833950962	0.521766635872871	1
CHIC1	0.517219291694218	0.482780708305782	0.00121847912378191	0.00328231372611052	1
CHIC2	0.384504874171418	0.615495125828582	0.286757831918503	0.334417861006488	1
CHID1	0.447479055871784	0.552520944128216	0.0407055431613591	0.0651875297072308	1
CHIT1	0.482879773542333	0.517120226457667	0.00827201902429225	0.0169266705425534	1
CHKA	0.531359873532949	0.468640126467051	0.000495075656538614	0.00150393688594488	1
CHL1	0.585707624365706	0.414292375634293	8.01236673193292e-06	3.80644164573697e-05	0.147804129103967
CHM	0.562950086807371	0.437049913192629	5.14775162537214e-05	0.000203298167915307	0.949605742332399
CHML	0.521445510690625	0.478554489309375	0.000937505402367794	0.00262301021471008	1
CHMP1A	0.450624760496142	0.549375239503858	0.0358660643740456	0.0585463798427768	1
CHMP2A	0.616715435640662	0.383284564359338	4.52737264211623e-07	2.81769376279076e-06	0.00835164431291182
CHMP2B	0.403023574198928	0.596976425801072	0.180558032636024	0.226258679983475	1
CHMP4A	0.489190917477184	0.510809082522816	0.00598290078178586	0.0128527507536513	1
CHMP4B	0.530305840084508	0.469694159915492	0.000530690679922824	0.00159857135410456	1
CHMP4C	0.418321047788693	0.581678952211307	0.115036810157634	0.154817541181723	1
CHMP5	0.412013271032308	0.587986728967692	0.139605014625762	0.182244264723051	1
CHMP6	0.578430085682483	0.421569914317517	1.48463123295359e-05	6.63605339333532e-05	0.273869923542949
CHMP7	0.789141023943633	0.210858976056367	1.70695301272408e-18	7.35704724900027e-17	3.14881622257212e-14
CHN1	0.822048349085257	0.177951650914743	4.21490524862639e-22	3.06111642210279e-20	7.7752357121411e-18
CHN2	0.778328469512132	0.221671530487868	1.87623161994964e-17	6.82659658643215e-16	3.4610844693211e-13
CHODL	0.412325092394179	0.587674907605821	0.138310784840429	0.180797835030569	1
CHORDC1	0.525335718013518	0.474664281986483	0.000732634328457657	0.00210870233687124	1
CHPF	0.374218199210396	0.625781800789604	0.356978342093187	0.402714009087147	1
CHPF2	0.516929214224089	0.483070785775911	0.00124033086240008	0.00333193292830846	1
CHPT1	0.73208013592293	0.26791986407707	1.27507357974104e-13	2.60768096734845e-12	2.3521282325483e-09
CHRAC1	0.459455249035598	0.540544750964402	0.0247552295786145	0.0430486161422231	1
CHRD	0.371370337620909	0.628629662379091	0.377540216286545	0.422499658446851	1
CHRDL1	0.32236614745663	0.677633852543369	0.741619825376682	0.759825655024918	1
CHRDL2	0.335679768747918	0.664320231252082	0.649159260201176	0.674118490932847	1
CHRM1	0.43833013943464	0.56166986056536	0.0578733611668893	0.0872071469895121	1
CHRM2	0.512485203917043	0.487514796082957	0.00162290235240888	0.0042231174629548	1
CHRM3	0.473021890841619	0.526978109158381	0.0133884123852949	0.0255642317846532	1
CHRM4	0.359357300535471	0.640642699464529	0.467979335382318	0.508350889164858	1
CHRM5	0.341310689872595	0.658689310127405	0.607161564855357	0.636402564287493	1
CHRNA1	0.395548967935609	0.604451032064391	0.219978714571421	0.267498177171984	1
CHRNA10	0.354818108521501	0.6451818914785	0.503086423671506	0.540534408379537	1
CHRNA2	0.32788888782473	0.67211111217527	0.704657229231294	0.725137337254808	1
CHRNA3	0.447514471110136	0.552485528889863	0.040648228839153	0.0651127021010642	1
CHRNA4	0.437373897175448	0.562626102824552	0.0599585433122733	0.0897772117273949	1
CHRNA5	0.651619418510881	0.348380581489119	1.0568191217831e-08	8.98393656199667e-08	0.000194951423395328
CHRNA6	0.421558863733165	0.578441136266835	0.103715898975099	0.141858618550727	1
CHRNA7	0.32455700172678	0.67544299827322	0.727221342077334	0.746192685354355	1
CHRNA9	0.39000614348834	0.609993856511661	0.252274246675711	0.300383496585646	1
CHRNB1	0.343517001854892	0.656482998145108	0.590391645328273	0.621058643080262	1
CHRNB2	0.42504046122921	0.57495953877079	0.0924828740528037	0.128873816109085	1
CHRNB3	0.348427985449661	0.65157201455034	0.552634906516617	0.586528745210979	1
CHRNB4	0.312727427424887	0.687272572575113	0.800347876490731	0.814072412749477	1
CHRND	0.323165510887852	0.676834489112148	0.736408290062915	0.754779627002478	1
CHRNE	0.636965423575533	0.363034576424467	5.50188606234011e-08	4.08259421528512e-07	0.00101493292191988
CHRNG	0.392241652063251	0.607758347936748	0.238943815450834	0.286833891395275	1
CHST1	0.474682130860233	0.525317869139767	0.0123711879604163	0.0239089894505814	1
CHST10	0.549615063351045	0.450384936648955	0.000139805259980369	0.000493302913324	1
CHST11	0.580923959651771	0.419076040348229	1.20463726657594e-05	5.50048110310057e-05	0.222219436565263
CHST12	0.513822901661762	0.486177098338238	0.00149776925123675	0.00393843353423384	1
CHST13	0.579219639527294	0.420780360472706	1.38994800849088e-05	6.25527467983199e-05	0.256403709126313
CHST14	0.505145727872635	0.494854272127365	0.00249445123241757	0.00608106260897681	1
CHST15	0.707709028672737	0.292290971327263	6.23619042602148e-12	9.42170391390813e-11	1.15039004788818e-07
CHST2	0.692753756150774	0.307246243849226	5.4817285841412e-11	6.99318445308802e-10	1.01121447191653e-06
CHST3	0.397661073014918	0.602338926985082	0.208350655931099	0.255565167229269	1
CHST4	0.442495016922227	0.557504983077773	0.0494541179169431	0.0765399876846924	1
CHST5	0.407649395953299	0.592350604046701	0.158602561992639	0.20288062277777	1
CHST6	0.458403314800561	0.541596685199439	0.0259042127622387	0.0447262273329294	1
CHST7	0.540849916822016	0.459150083177984	0.000260336410339355	0.000856658180793808	1
CHST8	0.529850225909819	0.470149774090181	0.000546803830845107	0.00163934507843324	1
CHST9	0.366211361939943	0.633788638060057	0.415761239828086	0.459006977743055	1
CHSY1	0.545821681924626	0.454178318075374	0.000183584135494296	0.000627376166628988	1
CHSY3	0.460473736929235	0.539526263070765	0.0236839767542437	0.0414829395352766	1
CHTF18	0.301282196624947	0.698717803375053	0.859215250833669	0.868870942447576	1
CHTF8	0.423090487529655	0.576909512470345	0.0986561731857563	0.135956254800362	1
CHUK	0.590486865647202	0.409513134352798	5.28249590285291e-06	2.61460160772546e-05	0.0974462019199277
CIAO1	0.537567341108959	0.462432658891041	0.000326305371639157	0.00104339663557419	1
CIAPIN1	0.576967471689352	0.423032528310648	1.67631452577802e-05	7.40545896193044e-05	0.309229740570271
CIB1	0.473645546584119	0.526354453415881	0.0129981186295117	0.0249455154347277	1
CIB2	0.44541274284802	0.55458725715198	0.0441655759173306	0.0698215551823852	1
CIB3	0.439765197077464	0.560234802922536	0.0548525162866245	0.0834527313764422	1
CIB4	0.435755517672489	0.564244482327511	0.0636224645547156	0.0943679614394573	1
CIC	0.520133558641289	0.479866441358711	0.00101763316607432	0.00281527879642667	1
CIDEA	0.448767296821636	0.551232703178364	0.0386627676497806	0.0623382636863476	1
CIDEB	0.646908454507332	0.353091545492668	1.81771326994853e-08	1.47715227712513e-07	0.000335313566907405
CIDEC	0.389840588425036	0.610159411574964	0.25327752706044	0.301335733097964	1
CIDECP	0.448622199284266	0.551377800715734	0.0388885643615409	0.0626585157461215	1
CILP	0.37041354590902	0.62958645409098	0.38453997929859	0.428927862989544	1
CILP2	0.420304400951187	0.579695599048813	0.108000526349488	0.146772190184839	1
CINP	0.340894311440093	0.659105688559907	0.610309146513536	0.639062997430618	1
CIR1	0.332917716716922	0.667082283283078	0.669229532768803	0.693009834455266	1
CIRBP	0.489787681979155	0.510212318020845	0.00579868023463548	0.0125035948905109	1
CIRH1A	0.427461073432934	0.572538926567066	0.0852286481188229	0.120291726996781	1
CISD1	0.466842756257199	0.533157243742801	0.017835150149607	0.0325872075402373	1
CISD1B	0.430098808445629	0.569901191554371	0.077824745346414	0.111592155258865	1
CISD2	0.54089289289117	0.45910710710883	0.000259561240554092	0.000854259804549749	1
CISH	0.382303258552579	0.617696741447421	0.301192923053911	0.34874727105825	1
CIT	0.536328934980836	0.463671065019164	0.000354981703719715	0.0011230230644002	1
CITED1	0.424985423299243	0.575014576700757	0.0926530433243379	0.129052453201756	1
CITED2	0.50363660866096	0.49636339133904	0.0027190723289584	0.00654215824341927	1
CITED4	0.586996899408857	0.413003100591143	7.167206224922e-06	3.44371710032652e-05	0.132213453231136
CIZ1	0.561718741143944	0.438281258856056	5.66078470325247e-05	0.000220957459629493	1
CKAP2	0.677905482243183	0.322094517756817	4.10776210859542e-10	4.51315590335078e-09	7.57758876172597e-06
CKAP2L	0.515275415802103	0.484724584197897	0.00137188293812383	0.0036454984712721	1
CKAP4	0.550342599247524	0.449657400752476	0.000132610001740816	0.000470072387031674	1
CKAP5	0.458910652814688	0.541089347185312	0.0253445937479686	0.0439120616951983	1
CKB	0.681413327184806	0.318586672815194	2.58412433854157e-10	2.95349080997994e-09	4.76693416730763e-06
CKM	0.380156693984841	0.619843306015159	0.315594329116148	0.362501157484781	1
CKMT2	0.416645391420887	0.583354608579113	0.121235349286003	0.161825505664175	1
CKS1B	0.388878591318154	0.611121408681846	0.259150559713556	0.30723860224704	1
CKS1BP6	0.434750623526855	0.565249376473145	0.0659846188008388	0.0973039975173284	1
CKS2	0.440961046957078	0.559038953042922	0.0524324439297419	0.0804007724997464	1
CLASP1	0.614955610108782	0.385044389891218	5.38894749862225e-07	3.28410685520597e-06	0.00994099145070847
CLASP2	0.53013800357832	0.46986199642168	0.000536574781243105	0.00161339771631484	1
CLC	0.82294197633664	0.17705802366336	3.2822274201727e-22	2.42188996879703e-20	6.05472492199258e-18
CLCA1	0.358027365149212	0.641972634850788	0.478238124039577	0.517710879422901	1
CLCA2	0.513401309384023	0.486598690615977	0.00153622585291212	0.00402539180520878	1
CLCA3P	0.413690348566045	0.586309651433955	0.132742712565827	0.174633063664371	1
CLCA4	0.371528703920802	0.628471296079198	0.376385896434799	0.421617113889527	1
CLCC1	0.563164835188595	0.436835164811405	5.06286991791179e-05	0.000200374943951338	0.933947613757188
CLCF1	0.660847813622756	0.339152186377244	3.53069194789941e-09	3.2844515563742e-08	6.51306743629004e-05
CLCN1	0.462618553247379	0.537381446752621	0.0215555494563742	0.0382672717564945	1
CLCN2	0.434867532103843	0.565132467896158	0.0657063273205445	0.0969590128855359	1
CLCN3	0.488342405529672	0.511657594470328	0.00625375987227697	0.0133414026094476	1
CLCN4	0.719056087975224	0.280943912024776	1.07879429108037e-12	1.86859326643752e-11	1.99005182875596e-08
CLCN5	0.641910434596896	0.358089565403104	3.19149371820815e-08	2.48917495834956e-07	0.000588734846197857
CLCN6	0.594475024011884	0.405524975988116	3.70479484358759e-06	1.89209165226081e-05	0.0683423504796603
CLCN7	0.603097712130349	0.396902287869652	1.68190138051076e-06	9.2174791343678e-06	0.031026034766282
CLCNKA	0.391293496567767	0.608706503432233	0.244548079492221	0.292534752765255	1
CLCNKB	0.365096799481337	0.634903200518663	0.424157934366985	0.466852113082802	1
CLDN1	0.306874637549159	0.693125362450841	0.831993457458762	0.8435165325497	1
CLDN10	0.370630406610398	0.629369593389602	0.382949632632806	0.427422984153561	1
CLDN11	0.4514173620045	0.5485826379955	0.0347245224857155	0.0570200521892464	1
CLDN12	0.300232581052192	0.699767418947808	0.863990694622857	0.873269209561549	1
CLDN14	0.442614896949895	0.557385103050106	0.0492272165912609	0.0762271858019802	1
CLDN15	0.452925152614363	0.547074847385637	0.0326357598625635	0.0540811949501175	1
CLDN16	0.481241125705357	0.518758874294643	0.00897983120389892	0.0181834189043165	1
CLDN17	0.373307664449709	0.626692335550291	0.363506217395886	0.408927868782895	1
CLDN18	0.384982777146025	0.615017222853975	0.28367089248912	0.33123667260076	1
CLDN19	0.523251490175997	0.476748509824003	0.000836632899972587	0.00237509496857407	1
CLDN2	0.366996067402558	0.633003932597442	0.409876564571543	0.453487254042539	1
CLDN20	0.366611042602717	0.633388957397283	0.412761062215225	0.456130688042692	1
CLDN22	0.433091281272978	0.566908718727022	0.0700348259081741	0.102323177057507	1
CLDN23	0.447071227311303	0.552928772688697	0.0413703233515511	0.0660935013528405	1
CLDN24	0.361693431461282	0.638306568538718	0.450041090760407	0.491498904816603	1
CLDN3	0.421840512016138	0.578159487983862	0.102771392644622	0.140744163334472	1
CLDN4	0.446234993797252	0.553765006202748	0.0427611371727629	0.0679778263896895	1
CLDN5	0.432671985824852	0.567328014175148	0.071088268977616	0.103575175565128	1
CLDN6	0.474901403889709	0.525098596110291	0.0122419838691904	0.0236965242848851	1
CLDN7	0.642932147268232	0.357067852731768	2.84751213401769e-08	2.23904758466429e-07	0.000525280563362243
CLDN8	0.335473919317385	0.664526080682615	0.650668406397707	0.675451511707913	1
CLDN9	0.362320128173319	0.637679871826681	0.445250378395968	0.487045406206738	1
CLDND1	0.557479428752642	0.442520571247358	7.81726130061217e-05	0.000294596566317452	1
CLDND2	0.517740363636657	0.482259636363343	0.00118010612103411	0.00319340143974126	1
CLEC10A	0.719488011672798	0.280511988327202	1.00718788896177e-12	1.75943134353009e-11	1.85795949876778e-08
CLEC11A	0.476776836085755	0.523223163914245	0.0111839246546659	0.0219245332736049	1
CLEC14A	0.373646383602837	0.626353616397163	0.361072604480844	0.406512440333117	1
CLEC16A	0.513144653624442	0.486855346375558	0.00156007466996559	0.00408092703301975	1
CLEC17A	0.796685963992758	0.203314036007243	2.93014601743081e-19	1.41612188346906e-17	5.40524035835461e-15
CLEC19A	0.457802722549507	0.542197277450493	0.026580080083662	0.045686914186172	1
CLEC1A	0.608087954510071	0.391912045489929	1.04962448287701e-06	6.01878235487482e-06	0.0193624228356323
CLEC1B	0.743202269251921	0.256797730748079	1.84171940503737e-14	4.31144642953354e-13	3.39741978647243e-10
CLEC2A	0.447186220354762	0.552813779645238	0.0411819884088777	0.06584763284897	1
CLEC2B	0.626461146242535	0.373538853757465	1.68177021505769e-07	1.13889923484468e-06	0.00310236151571691
CLEC2D	0.56415889380583	0.43584110619417	4.68677752116746e-05	0.000186732148883318	0.864569849329761
CLEC3A	0.38883310601588	0.61116689398412	0.259430066269865	0.307544915653248	1
CLEC4A	0.754192994139115	0.245807005860885	2.43977947263587e-15	6.5703083111991e-14	4.50066119317138e-11
CLEC4C	0.772522124456751	0.227477875543249	6.41380418724275e-17	2.17092561178105e-15	1.18315445842067e-12
CLEC4D	0.737858995866974	0.262141004133027	4.72851292122e-14	1.03718047393276e-12	8.72268778577453e-10
CLEC4E	0.652319220484039	0.347680779515961	9.74058979573627e-09	8.33803526505554e-08	0.000179684659961947
CLEC4F	0.843164971197544	0.156835028802456	7.50678373635523e-25	8.54800244349043e-23	1.38477639584545e-20
CLEC4G	0.68255567668233	0.317444323317671	2.21850540860032e-10	2.55939770309256e-09	4.09247692724501e-06
CLEC4GP1	0.394277633502102	0.605722366497898	0.227160593291187	0.274890544767943	1
CLEC4M	0.570644416157013	0.429355583842986	2.80666576599737e-05	0.00011766946223944	0.517745633853535
CLEC5A	0.639778730695756	0.360221269304244	4.0420248247925e-08	3.09006348706785e-07	0.000745632319429472
CLEC6A	0.748813813718657	0.251186186281343	6.65498226347386e-15	1.6567403213806e-13	1.22764457814302e-10
CLEC7A	0.541049726733423	0.458950273266577	0.000256750506825602	0.000846368227200122	1
CLEC9A	0.696287976721061	0.303712023278939	3.32460574591265e-11	4.41851600827454e-10	6.13290021948506e-07
CLECL1	0.794009903228699	0.205990096771301	5.52298204136755e-19	2.59242874598237e-17	1.01882449717107e-14
CLGN	0.434503650922382	0.565496349077618	0.0665755511789675	0.098006479339112	1
CLIC1	0.603717433360838	0.396282566639163	1.58717420763048e-06	8.73988137557001e-06	0.0292786026081595
CLIC2	0.578685739247403	0.421314260752597	1.45332656292715e-05	6.51032421231598e-05	0.268095151063172
CLIC3	0.654813940004646	0.345186059995354	7.26807339235837e-09	6.39361706575274e-08	0.000134074149868835
CLIC4	0.568194262188407	0.431805737811593	3.41296677856876e-05	0.00014056485412873	0.62958998164258
CLIC5	0.500069747030425	0.499930252969575	0.0033240142629459	0.00777479058144602	1
CLIC6	0.538898537680291	0.461101462319709	0.000297881033950657	0.00096471408590024	1
CLINT1	0.538502921711896	0.461497078288104	0.000306079336083294	0.000986588417390971	1
CLIP1	0.436759137841828	0.563240862158172	0.0613301663617866	0.0914507421265624	1
CLIP2	0.563754440190354	0.436245559809646	4.83652059259229e-05	0.000192135754907167	0.8921929537155
CLIP3	0.477145271203893	0.522854728796107	0.0109856878662887	0.0215886847842152	1
CLIP4	0.484835752893692	0.515164247106308	0.00749167253067573	0.0155576813208798	1
CLK2	0.463789097961237	0.536210902038763	0.020463964883239	0.0366183684354555	1
CLK2P	0.4085617772532	0.5914382227468	0.154493459410983	0.198505317667647	1
CLK3	0.377139434332318	0.622860565667682	0.336351722227576	0.382839527360529	1
CLK4	0.461367965380552	0.538632034619448	0.022775938733098	0.0401172292379891	1
